x,y,made
6.100000000000001,42.85,True
48.7,40.05,False
24.3,36.55,False
25.0,41.75,False
25.0,41.75,False
24.4,23.15,False
25.0,41.75,False
25.5,41.65,True
43.8,39.55,True
35.9,31.55,False
45.4,25.75,False
25.0,41.75,False
23.3,17.95,True
25.0,41.75,True
48.1,41.05,False
15.5,27.15,False
26.5,21.45,True
25.2,42.55,False
25.0,41.75,False
19.2,24.45,True
25.4,35.05,True
26.1,40.35,True
37.5,32.35,False
37.7,20.65,False
25.0,41.75,True
24.3,19.05,False
25.0,41.75,True
42.9,25.05,True
42.4,23.85,False
10.6,30.25,False
9.1,22.85,True
25.0,41.75,True
26.5,41.45,True
17.8,29.45,False
7.399999999999999,39.85,False
12.6,15.149999999999999,False
39.6,42.75,True
4.100000000000001,38.75,False
25.0,41.75,True
23.7,37.55,False
25.0,41.75,False
45.5,29.85,True
25.0,41.75,True
35.3,38.95,True
24.6,16.75,False
25.0,41.75,False
19.6,23.85,True
25.0,41.75,True
42.1,39.45,False
25.2,34.25,True
47.1,41.65,False
48.9,41.35,False
18.1,30.75,True
25.0,41.75,True
41.6,41.45,True
22.9,28.25,True
4.399999999999999,27.95,False
1.3000000000000007,41.05,True
15.5,17.95,False
23.5,36.15,False
25.0,41.75,True
25.0,41.75,False
25.0,41.75,False
28.7,40.85,False
31.5,31.35,True
7.899999999999999,38.65,True
42.2,36.55,True
30.6,35.75,True
25.0,41.75,True
43.2,41.75,False
7.600000000000001,43.05,True
36.7,28.35,False
25.0,41.75,False
25.0,41.75,False
25.0,41.75,False
27.1,38.75,False
8.399999999999999,18.45,False
11.8,41.15,False
36.2,19.55,False
41.4,42.35,True
47.3,39.85,True
40.3,43.15,True
39.6,26.65,False
5.5,38.95,True
9.5,19.25,True
14.5,24.75,False
1.6000000000000014,43.05,True
14.2,18.95,False
25.0,41.75,True
25.0,41.75,False
42.4,24.15,False
28.4,18.95,True
25.0,41.75,False
25.0,41.75,True
4.899999999999999,35.35,False
10.4,41.15,False
25.0,41.75,True
24.6,34.05,False
25.0,41.75,True
11.4,40.65,False
5.5,39.85,False
16.9,38.45,False
32.5,25.75,False
43.3,20.65,True
25.7,38.05,True
8.8,22.55,True
25.0,41.75,True
33.9,18.75,False
38.1,23.95,True
21.3,38.75,False
47.8,39.55,False
42.1,38.75,True
17.0,15.649999999999999,False
48.2,41.15,False
12.1,17.85,False
25.0,41.75,True
22.4,32.95,False
38.0,41.05,True
25.0,41.75,False
34.0,40.05,True
25.0,41.75,False
23.2,33.25,True
38.9,36.95,False
14.0,19.25,True
8.5,22.25,True
25.7,26.95,True
25.0,41.75,True
17.5,36.45,False
23.0,41.65,True
24.4,31.85,True
39.7,38.75,False
8.7,23.05,False
48.2,39.55,False
25.0,41.75,True
12.6,20.35,False
30.9,33.75,True
25.2,37.85,True
25.0,41.75,True
35.8,24.75,False
20.8,39.45,True
19.4,32.15,True
11.4,25.85,False
25.0,41.75,False
25.0,41.75,True
20.8,28.35,False
16.2,37.55,True
25.7,16.35,True
15.8,17.35,True
25.0,41.75,True
25.0,41.75,True
40.0,30.45,False
25.0,41.75,False
25.0,40.65,True
47.3,41.35,False
32.0,28.05,True
23.2,33.25,True
25.4,40.25,True
23.0,40.35,True
25.0,41.75,True
25.0,41.75,False
25.0,41.75,True
25.0,41.75,False
11.8,37.05,False
37.5,29.65,False
40.5,41.45,False
41.0,43.45,False
23.3,16.75,False
16.6,36.45,True
22.2,38.35,True
40.5,37.85,True
38.1,23.35,False
37.7,19.55,False
14.7,37.65,True
15.5,18.65,False
25.0,41.75,False
26.1,39.15,True
19.7,21.95,True
26.6,24.55,False
25.2,43.65,True
25.0,41.75,True
25.0,41.75,True
20.8,37.55,False
25.0,41.75,False
13.4,19.55,True
7.699999999999999,32.85,True
25.0,41.75,True
11.4,24.55,False
25.0,41.75,False
43.7,25.75,True
33.7,36.75,True
25.0,41.75,True
25.0,41.75,True
43.5,42.85,True
8.7,21.65,False
7.300000000000001,32.65,True
28.7,25.85,True
34.8,25.85,True
44.4,25.05,False
42.7,25.05,True
7.300000000000001,8.049999999999997,False
27.9,34.05,False
21.9,30.95,False
26.5,16.75,False
25.0,41.75,True
42.2,24.15,False
21.0,17.15,False
25.0,41.75,False
25.0,41.75,True
25.0,41.75,True
24.1,40.65,False
22.4,38.75,True
41.1,23.15,False
24.3,16.35,False
13.1,28.85,False
43.7,22.35,False
25.0,41.75,True
32.3,40.25,True
15.9,14.850000000000001,False
13.6,32.45,False
25.7,31.35,True
17.3,38.35,False
45.7,38.75,False
9.0,29.65,False
1.8999999999999986,36.55,True
2.3999999999999986,43.65,False
25.0,41.75,True
41.3,17.85,False
1.3000000000000007,33.75,False
25.0,41.75,False
32.0,36.25,True
13.4,28.25,False
7.300000000000001,23.45,False
25.0,41.75,True
7.100000000000001,34.35,True
7.100000000000001,22.85,False
14.8,35.75,False
39.9,33.25,False
25.0,41.75,False
25.0,41.75,False
48.1,32.35,False
26.5,15.75,False
26.8,34.05,True
42.5,40.25,False
21.8,23.95,True
45.9,26.15,False
22.7,36.15,True
25.4,41.65,True
25.0,41.75,False
6.5,35.75,False
25.5,29.05,False
25.0,41.75,False
25.0,41.75,True
25.0,41.75,True
13.6,38.75,False
27.7,41.45,False
48.9,43.35,True
24.1,34.35,False
28.2,25.75,False
28.0,38.75,False
1.8999999999999986,40.55,True
31.5,34.85,False
36.6,28.05,False
17.8,18.75,True
13.4,34.25,False
25.0,41.75,True
25.8,28.85,False
25.0,40.85,True
43.2,39.85,True
25.0,41.75,True
24.6,36.15,True
17.0,16.85,False
25.0,41.75,True
26.0,32.65,True
39.9,21.65,False
1.6999999999999993,39.55,True
26.1,41.95,True
14.0,26.15,False
17.3,22.05,True
25.0,41.75,False
25.0,41.75,True
25.0,41.75,True
35.6,21.65,False
23.7,33.25,False
16.6,19.25,True
8.8,41.15,True
25.0,41.75,True
4.300000000000001,36.55,True
35.9,36.15,False
34.8,28.05,True
24.6,34.65,True
30.2,17.55,True
11.8,27.95,False
39.9,22.05,True
4.600000000000001,23.85,False
49.2,28.35,False
19.2,39.15,True
11.7,41.95,True
48.2,39.85,False
9.0,33.45,False
25.2,40.85,True
23.7,35.15,False
18.3,42.05,False
13.2,26.15,False
42.4,21.15,False
25.0,41.75,True
6.300000000000001,24.25,False
38.0,25.85,False
15.6,23.95,True
42.9,22.85,False
12.0,31.35,False
23.7,4.850000000000001,False
25.0,41.75,True
25.8,32.85,False
44.6,26.85,True
30.2,25.35,False
25.0,41.75,True
25.0,41.75,True
28.7,17.35,False
9.3,30.25,False
9.0,21.95,True
14.4,37.35,False
28.2,29.05,True
13.7,37.05,False
5.800000000000001,41.15,False
25.0,41.75,True
12.9,19.75,False
15.9,35.95,False
25.0,41.75,True
26.6,41.45,True
35.9,26.95,True
24.9,41.45,True
25.0,41.75,True
25.0,27.95,True
31.7,37.85,False
25.4,41.75,True
25.0,41.75,True
38.9,41.75,False
23.7,35.65,False
24.6,39.75,True
23.2,40.65,False
16.1,28.35,False
1.3000000000000007,38.45,True
35.0,39.85,False
11.7,21.25,False
18.1,29.45,False
29.9,32.85,True
8.8,39.85,False
25.0,41.75,True
35.9,38.15,False
26.0,41.45,True
25.0,41.75,True
26.9,21.15,True
14.8,25.55,False
24.3,41.05,True
21.4,37.05,False
25.0,41.75,True
4.600000000000001,27.95,False
41.8,22.85,True
41.1,30.15,False
23.5,35.95,False
25.0,41.75,False
25.0,41.75,False
25.0,41.75,True
2.0,38.15,False
25.0,41.75,True
7.699999999999999,23.85,False
25.8,20.95,False
25.0,41.75,False
48.4,37.05,True
41.6,23.45,True
11.4,20.85,False
23.8,39.55,True
25.0,41.75,False
23.5,35.95,True
25.0,41.75,True
25.0,41.75,False
1.8999999999999986,39.55,False
12.0,19.55,False
29.5,26.45,False
0.8999999999999986,41.75,False
42.9,24.25,False
2.3999999999999986,38.65,True
25.0,41.75,True
29.9,39.85,False
25.0,36.45,False
37.5,28.05,True
24.6,39.75,False
3.8999999999999986,26.45,False
24.9,41.65,True
23.2,40.65,True
25.0,41.75,False
32.5,22.85,False
48.2,39.85,False
24.0,40.85,False
25.0,41.75,True
20.7,39.25,False
47.8,33.25,True
11.2,38.35,False
4.600000000000001,38.65,True
25.2,39.85,False
25.0,41.75,False
25.0,41.75,False
18.3,36.55,False
11.8,28.65,True
32.0,17.55,False
25.0,41.75,False
13.1,23.95,True
25.0,41.75,True
25.0,41.75,True
23.2,40.85,True
25.0,41.75,False
23.2,34.25,False
24.6,40.65,True
25.0,41.75,True
37.8,24.55,True
40.8,25.35,False
11.7,31.25,False
10.4,20.65,True
20.8,19.85,False
25.0,41.75,True
27.6,39.45,False
25.0,41.75,True
25.2,22.05,True
5.199999999999999,26.95,False
46.5,25.05,True
38.1,26.45,True
25.0,26.95,True
25.0,41.75,True
21.4,37.35,False
28.7,37.25,True
25.0,41.75,True
25.0,41.75,True
25.0,41.75,False
25.0,41.75,True
11.5,19.55,False
10.9,37.85,True
6.0,32.35,False
25.0,41.75,True
25.0,41.75,True
14.2,16.85,True
22.7,22.75,True
25.0,41.75,True
25.0,41.75,False
25.0,41.75,True
39.6,35.65,False
34.8,17.95,False
25.0,16.05,True
45.4,27.95,False
20.5,35.35,True
37.7,35.65,False
22.4,35.95,False
38.8,21.45,True
2.6999999999999993,42.25,False
25.0,41.75,True
25.0,41.75,True
31.8,26.45,False
25.0,29.45,False
15.5,26.95,False
1.3000000000000007,39.45,True
25.0,41.75,True
25.0,41.75,True
37.7,39.45,False
13.2,35.65,False
17.2,30.45,False
25.0,41.75,True
25.0,41.75,False
25.0,41.75,False
25.0,41.75,True
25.0,41.75,False
25.0,41.75,True
38.4,27.45,True
25.4,38.65,False
34.8,36.45,False
25.0,41.75,False
11.5,39.75,False
12.0,17.85,True
48.1,42.25,False
26.8,42.25,False
27.9,31.85,True
42.1,23.05,False
32.1,25.05,True
25.0,41.75,False
25.0,41.75,True
2.1999999999999993,35.75,True
26.9,37.85,False
28.8,40.85,False
25.0,41.75,False
25.0,41.75,False
25.0,41.75,True
25.0,41.75,False
25.0,41.75,True
48.1,40.85,False
11.5,20.35,False
18.1,42.85,False
32.6,28.25,True
27.7,41.35,False
25.0,41.75,False
17.2,24.25,False
25.0,41.75,True
40.8,21.65,False
38.6,19.55,False
15.9,23.35,True
24.8,23.85,True
25.0,41.75,False
25.0,41.75,True
6.300000000000001,41.95,True
25.0,41.75,True
15.3,28.55,False
23.2,41.75,True
25.0,41.75,False
35.9,28.25,False
37.8,39.15,True
25.0,41.75,True
25.0,41.75,True
41.4,22.55,True
33.4,29.95,True
25.0,41.75,True
25.0,41.75,False
23.3,41.75,True
41.3,21.95,True
25.0,14.950000000000003,False
6.600000000000001,37.25,True
39.7,38.45,True
11.4,18.75,False
26.3,31.05,False
39.6,40.85,True
34.5,18.15,False
11.8,26.85,False
25.0,41.75,False
21.3,25.75,False
34.0,31.35,False
16.4,26.95,True
40.8,38.45,True
25.0,41.75,False
17.3,28.25,False
25.0,41.75,False
25.0,41.75,False
44.0,23.35,False
25.2,26.95,False
25.0,41.75,True
25.0,41.75,True
1.3000000000000007,38.15,True
25.0,41.75,True
9.3,21.15,False
9.0,39.15,True
12.8,20.15,False
14.7,13.850000000000001,True
41.9,40.65,True
43.3,31.85,True
25.0,41.75,False
19.4,34.85,False
25.0,41.75,False
7.899999999999999,23.05,False
20.3,15.649999999999999,False
25.5,17.15,False
11.7,30.45,False
23.5,42.55,True
14.7,36.45,False
48.1,40.65,True
27.3,41.65,False
23.3,41.45,True
12.9,26.65,False
25.0,41.75,False
8.7,39.45,False
25.8,41.05,False
25.0,41.75,True
26.6,25.05,False
32.3,16.85,True
25.0,41.75,False
25.0,41.75,True
25.0,41.75,True
23.7,21.75,False
28.7,25.75,False
33.6,41.75,False
25.0,41.75,False
41.3,29.45,False
11.0,36.75,True
20.2,33.45,False
25.0,41.75,False
34.8,28.35,False
25.0,41.75,False
41.8,43.05,False
30.6,16.35,True
25.0,41.75,False
25.0,41.75,False
13.0,25.65,True
1.3999999999999986,36.95,False
25.0,41.75,True
33.2,18.15,False
43.7,41.35,True
17.8,25.05,False
25.0,41.75,False
48.5,39.75,False
47.4,33.75,False
25.0,41.75,True
25.0,41.75,False
9.5,40.55,True
21.4,38.05,True
32.6,25.25,True
15.5,22.85,False
25.0,41.75,True
23.5,33.25,True
35.0,25.85,False
41.9,34.05,True
7.399999999999999,33.25,True
40.2,28.65,False
39.1,30.25,False
39.1,30.75,True
21.6,37.55,False
42.2,40.05,False
31.5,32.65,True
24.8,31.85,False
35.6,23.35,True
24.8,23.65,False
25.0,41.75,False
25.0,41.75,False
25.0,41.75,False
25.0,41.75,True
25.0,41.75,False
4.699999999999999,39.25,True
11.8,28.85,True
42.9,41.75,False
25.0,41.75,True
26.8,40.05,False
39.9,29.65,True
25.0,41.75,True
24.9,16.55,True
8.2,32.05,False
12.9,24.55,False
37.7,20.65,False
25.0,41.75,False
42.1,31.35,False
42.2,23.45,True
25.0,41.75,False
20.0,38.75,False
24.8,21.45,True
22.6,41.35,False
46.2,36.15,False
10.7,27.45,False
30.7,9.450000000000003,False
42.1,28.35,False
24.6,41.95,False
6.100000000000001,25.25,False
2.3999999999999986,40.05,True
25.0,41.75,False
25.0,41.75,True
34.3,25.55,True
40.7,38.05,True
17.2,30.45,False
48.2,39.55,False
16.1,39.45,True
40.0,21.25,False
32.9,35.95,True
25.0,41.75,True
25.0,41.75,True
25.0,41.75,False
24.3,41.75,True
9.8,20.05,False
24.3,41.15,True
29.5,16.35,True
15.3,17.85,False
24.4,36.55,True
24.3,39.45,True
25.0,41.75,True
13.2,23.95,False
25.0,41.75,True
25.0,41.75,False
43.7,22.55,False
37.5,19.75,False
21.0,27.25,False
6.300000000000001,23.05,True
29.5,28.25,False
11.4,21.15,True
18.6,17.35,True
12.3,19.85,True
23.8,24.25,True
23.0,22.85,False
39.9,24.25,True
15.5,21.45,False
23.8,37.85,True
8.7,40.55,True
24.4,41.15,True
40.8,30.45,False
10.9,18.65,False
16.4,17.65,False
21.8,38.15,True
32.8,24.75,True
25.0,41.75,False
25.0,41.75,True
25.0,41.75,True
3.8999999999999986,29.95,False
17.3,38.15,False
25.0,41.75,True
32.8,26.15,False
15.6,40.55,True
25.0,41.75,True
7.300000000000001,41.45,True
40.2,21.45,False
25.0,42.25,True
25.0,41.75,True
28.4,33.45,False
26.5,41.75,False
25.0,41.75,True
25.0,41.75,True
48.2,40.25,True
25.0,41.75,True
1.3000000000000007,36.15,False
4.899999999999999,34.25,True
39.2,34.25,False
45.7,30.45,False
30.1,25.85,True
35.3,18.65,False
29.0,15.45,False
13.6,19.35,False
42.9,20.65,True
24.8,41.35,False
24.3,38.95,False
12.8,20.15,False
19.7,40.35,False
37.8,21.25,False
47.6,40.65,False
25.0,41.75,False
25.0,41.75,True
25.0,41.75,False
25.0,41.75,False
5.0,37.05,False
25.0,41.75,True
25.0,41.75,True
41.0,25.85,True
25.0,41.75,True
41.6,38.35,True
8.7,21.45,True
25.0,41.75,False
22.9,33.55,False
28.4,30.25,True
26.6,42.35,True
25.0,41.75,True
25.0,41.75,True
39.4,29.95,False
25.0,41.75,False
25.0,41.75,False
18.6,27.95,True
40.2,35.95,True
43.7,34.25,False
37.8,28.25,False
17.0,41.05,True
12.1,20.35,False
23.5,17.15,False
48.1,39.85,False
23.8,40.65,True
12.3,21.25,False
12.8,36.15,False
11.2,26.65,False
6.100000000000001,30.15,False
48.9,41.75,False
25.0,41.75,True
38.3,20.35,False
25.5,41.75,True
16.1,40.65,False
27.7,19.55,True
22.4,20.65,False
2.0,38.75,False
14.5,28.55,True
25.0,41.75,True
33.1,38.95,True
24.6,23.65,False
47.3,41.95,True
39.4,32.05,False
39.2,27.75,True
7.699999999999999,22.55,True
25.0,41.75,True
25.0,41.75,True
8.7,41.15,False
25.0,41.75,False
24.0,40.65,False
25.0,41.75,False
7.699999999999999,38.75,False
22.4,35.65,False
20.8,35.35,False
25.0,41.75,False
11.7,32.05,False
18.3,38.65,True
25.5,33.95,True
25.0,41.75,True
25.0,41.75,True
25.0,41.75,False
24.4,23.95,True
44.3,36.55,False
41.3,43.95,False
24.8,42.35,False
26.1,15.75,False
24.3,37.55,True
40.5,34.65,True
14.0,39.85,True
33.9,26.35,False
25.0,41.75,False
12.5,25.25,False
25.0,41.75,False
37.7,21.25,False
25.0,41.75,True
35.9,32.65,True
6.5,38.75,False
45.7,34.55,False
11.8,38.65,True
25.0,41.75,True
25.0,41.75,False
15.5,22.75,False
21.8,12.450000000000003,False
32.0,32.85,False
25.0,41.75,True
25.0,41.75,True
20.5,24.95,True
26.5,41.05,False
35.8,23.45,False
25.0,41.75,False
14.7,25.75,True
23.3,35.15,False
25.0,41.75,True
21.9,24.15,False
1.3999999999999986,33.15,False
39.2,27.55,True
13.2,32.35,False
10.7,1.4500000000000028,False
34.0,39.75,False
25.0,41.75,False
0.6000000000000014,41.45,False
32.3,38.35,False
25.0,41.75,False
21.8,17.55,True
16.1,41.65,False
33.4,25.75,False
47.6,38.35,False
1.3000000000000007,40.65,True
7.300000000000001,21.95,False
26.6,36.45,True
26.0,23.35,False
47.6,43.85,True
33.2,37.05,True
40.0,20.45,False
24.9,41.65,True
15.8,40.85,True
25.0,41.75,True
25.0,41.75,True
24.3,41.75,True
19.6,39.15,True
8.7,40.35,False
25.0,41.75,True
44.1,33.15,True
48.4,36.15,True
25.0,41.75,False
39.7,37.35,False
17.5,25.75,False
25.2,42.05,True
23.5,38.75,True
3.3000000000000007,27.15,False
24.4,41.35,False
42.1,35.15,True
37.5,42.55,True
25.0,41.75,True
25.0,41.75,True
44.8,38.45,False
11.2,24.75,False
41.3,40.05,False
25.0,41.75,True
17.7,18.25,False
42.1,24.15,False
23.8,41.15,True
42.2,40.85,True
24.4,27.95,False
45.7,37.85,False
38.0,31.05,False
25.0,41.75,True
28.8,15.649999999999999,False
18.0,27.75,False
31.5,33.55,True
48.7,31.65,False
25.0,41.75,True
32.6,23.85,True
7.699999999999999,39.85,False
25.0,41.75,False
41.0,38.05,True
29.8,23.95,False
10.9,20.85,False
25.0,40.65,True
25.0,41.75,True
6.0,40.55,True
25.0,41.75,True
7.100000000000001,24.55,False
1.6000000000000014,42.55,False
35.8,37.85,False
7.600000000000001,42.05,True
25.5,41.15,True
25.0,41.75,True
24.3,41.35,True
36.7,19.75,True
24.3,41.75,True
25.0,41.75,True
17.7,34.05,False
5.800000000000001,39.45,True
25.0,41.75,True
19.6,27.25,False
45.1,38.15,False
35.3,38.75,True
25.0,41.75,False
25.0,41.75,True
41.4,21.15,True
21.8,22.35,True
25.0,41.75,True
25.0,41.65,True
46.3,28.25,False
25.0,41.75,False
25.0,41.75,False
44.8,24.45,False
8.7,40.85,True
1.6999999999999993,28.85,False
35.3,25.05,True
25.0,41.75,False
13.6,19.75,False
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
23.8,16.35,False
25.4,30.95,False
25.4,25.85,True
40.3,38.15,True
25.0,41.75,False
25.7,37.55,False
25.0,41.75,False
26.3,33.75,False
25.0,41.75,True
25.0,41.75,False
22.7,36.45,False
46.3,39.55,True
10.6,31.65,True
25.0,41.75,True
25.0,41.75,False
20.2,36.95,True
25.0,41.75,True
16.4,37.25,True
17.2,38.75,False
25.0,41.75,True
21.3,37.35,False
10.7,21.15,True
0.6000000000000014,40.85,False
11.8,37.35,False
14.0,18.95,False
45.2,25.85,False
31.4,41.65,False
25.0,41.75,True
6.0,24.45,False
25.0,41.75,True
25.0,41.75,True
41.1,37.25,False
35.8,36.45,False
25.8,40.65,True
43.5,24.15,False
25.0,41.75,True
28.0,23.45,False
6.0,25.25,True
8.0,41.15,True
18.0,17.35,False
40.5,36.25,True
25.0,41.75,True
35.3,36.15,True
25.7,40.85,False
25.0,41.75,True
25.0,41.75,False
43.0,38.45,True
25.0,41.75,False
45.4,39.25,False
25.0,41.75,False
12.3,35.75,False
23.0,17.65,True
25.0,41.75,True
15.1,23.05,False
25.0,41.75,False
48.2,43.65,True
25.0,41.75,True
25.0,41.75,True
40.7,36.45,True
34.3,26.95,False
38.0,31.35,True
23.3,41.05,True
48.2,39.15,False
11.4,38.05,False
9.5,30.55,False
25.0,41.75,False
25.0,41.75,True
33.7,23.65,True
25.0,42.35,True
25.0,41.75,False
21.1,38.75,False
25.0,41.75,False
15.8,26.95,False
25.0,41.75,True
25.0,41.75,False
16.7,18.45,True
12.9,27.45,False
23.7,39.15,False
24.4,33.75,False
17.3,33.15,False
28.2,37.25,False
40.5,41.45,True
15.3,36.15,False
46.0,40.25,True
19.7,33.25,False
40.3,21.95,False
29.5,34.55,False
11.7,31.65,False
4.100000000000001,39.45,False
25.0,41.75,False
36.1,37.65,False
19.7,14.149999999999999,False
25.0,41.75,True
4.699999999999999,26.15,False
38.6,20.95,True
23.3,15.25,True
27.6,41.65,True
45.1,28.65,False
14.2,38.45,True
31.7,29.15,True
25.0,41.75,True
26.3,41.35,True
29.8,17.05,False
36.4,36.45,False
32.3,32.05,False
18.6,24.75,True
25.0,41.75,False
25.0,41.75,True
41.3,42.55,False
25.0,41.75,True
24.4,35.35,True
25.0,41.75,False
8.5,33.45,True
25.0,41.75,True
40.7,35.95,False
26.3,41.45,True
10.7,41.05,False
25.0,41.75,True
27.3,22.55,False
18.8,37.55,False
30.2,38.05,False
45.1,39.55,False
25.0,41.75,True
24.0,36.55,False
25.0,41.75,True
23.3,33.55,True
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
37.7,20.15,False
25.0,41.75,False
48.9,39.15,True
17.2,26.45,False
15.6,33.95,False
32.0,42.75,True
25.0,41.75,True
7.899999999999999,23.45,True
7.300000000000001,25.35,False
25.0,41.75,True
25.0,41.75,True
25.0,41.75,True
36.1,32.85,False
25.4,33.95,False
25.0,41.75,True
25.0,41.75,True
48.7,43.85,False
34.3,32.95,True
25.0,41.75,False
25.0,41.75,True
6.300000000000001,23.15,True
25.0,41.75,True
8.2,31.55,False
25.0,41.75,False
37.7,29.45,False
26.9,35.45,False
23.2,40.85,False
23.2,39.45,False
2.0,39.15,True
36.6,41.05,False
39.7,37.25,False
25.0,41.75,True
1.6000000000000014,42.55,False
29.3,14.950000000000003,True
1.6999999999999993,39.85,False
25.0,41.75,True
25.0,41.75,True
44.4,35.35,True
10.3,29.85,False
25.0,41.75,True
25.0,41.75,True
46.2,29.85,False
15.8,39.25,False
7.600000000000001,39.25,True
14.8,26.35,False
25.0,41.75,True
3.1999999999999993,30.25,False
25.0,41.75,False
29.5,36.15,True
25.0,41.75,True
43.3,33.25,False
16.9,17.35,False
40.7,30.55,False
25.0,41.75,False
24.6,40.55,False
2.1999999999999993,41.75,True
24.8,40.05,True
25.5,41.15,False
31.2,32.85,False
24.8,16.05,True
25.0,41.75,False
24.1,37.35,True
25.0,41.75,False
42.9,25.05,True
25.0,41.75,True
15.3,39.25,False
20.8,26.05,True
25.0,41.75,True
25.9,41.75,False
39.6,30.15,False
25.0,41.75,False
37.7,25.75,False
8.8,40.05,True
37.7,29.65,True
22.6,22.05,True
42.5,24.45,True
47.4,41.75,True
25.0,26.85,False
32.8,36.45,False
25.0,41.75,True
23.2,16.25,True
25.0,41.75,False
13.7,19.05,False
37.0,37.05,True
10.4,22.25,False
24.0,37.35,True
25.8,36.15,True
10.3,28.85,True
25.0,41.75,True
39.2,14.850000000000001,False
34.0,24.95,False
20.3,38.15,False
1.3000000000000007,37.05,True
25.8,21.75,False
41.9,24.15,False
8.0,31.85,True
25.0,41.75,True
25.0,41.75,False
34.5,18.95,True
40.0,38.45,False
10.3,19.75,False
25.0,41.75,True
23.8,24.45,True
14.0,27.55,False
20.8,17.85,False
25.0,41.75,True
36.6,19.75,True
39.4,20.85,False
7.899999999999999,40.85,False
25.0,36.95,False
25.0,41.75,False
25.0,41.75,False
12.5,36.25,True
38.1,32.35,True
35.3,40.25,False
25.0,41.75,False
43.8,34.65,False
25.5,40.55,True
10.4,22.35,True
24.0,35.45,False
22.2,36.45,True
25.0,41.75,True
16.4,22.55,False
25.0,41.75,True
25.0,41.75,False
17.5,37.35,True
2.6999999999999993,40.25,False
25.2,34.85,True
45.1,26.15,False
10.3,19.75,True
23.3,41.35,False
44.3,33.75,True
10.7,42.75,True
15.9,27.45,True
12.1,41.75,False
19.7,16.75,True
15.6,22.75,False
25.0,41.75,True
30.1,38.45,True
10.6,33.95,False
2.0,42.05,True
3.5,30.75,False
36.6,18.95,True
48.7,39.85,True
40.8,38.45,True
22.2,37.85,False
25.0,41.75,True
21.8,22.85,False
25.0,41.75,True
41.4,27.55,True
25.8,43.45,False
19.6,29.35,False
24.3,31.85,False
25.0,41.75,True
30.4,33.25,False
25.0,41.75,True
38.4,42.85,True
30.6,24.25,False
11.8,20.65,False
25.0,40.55,True
25.0,41.75,True
25.0,29.05,False
35.0,27.25,False
24.6,30.55,False
22.4,40.65,True
43.0,33.45,True
9.6,25.05,False
8.5,23.95,True
14.2,40.85,False
25.2,41.15,True
41.0,29.15,False
25.0,41.75,True
45.4,25.85,False
30.1,39.75,False
31.7,35.95,False
25.0,41.75,True
49.2,37.65,False
17.7,17.35,False
17.5,25.75,True
