x,y,made
27.5,40.25,False
24.2,40.05,True
28.5,36.25,False
24.1,39.65,False
19.2,36.55,False
24.1,40.35,False
25.0,40.95,True
21.8,39.05,False
28.9,39.75,False
24.0,41.15,True
25.0,40.55,True
24.6,36.55,False
22.3,35.55,False
14.9,26.85,False
24.8,41.15,True
11.3,17.45,False
33.5,17.25,False
5.300000000000001,22.75,False
25.9,41.85,False
26.0,40.45,False
24.9,40.65,True
23.3,35.15,False
24.2,33.45,False
26.4,27.85,False
38.0,29.25,True
24.2,34.35,True
20.1,29.95,True
43.7,25.05,False
35.5,31.45,False
13.8,40.45,True
40.2,21.15,True
48.0,40.35,False
43.0,20.85,False
23.1,16.25,True
25.0,42.35,False
28.5,32.95,True
24.7,30.85,False
42.7,22.85,False
22.0,39.55,False
15.5,23.85,False
24.6,40.25,True
29.5,39.25,True
12.3,19.95,True
25.0,40.45,True
22.0,39.75,True
6.5,22.05,True
12.2,18.25,True
24.1,40.25,True
34.2,31.15,True
23.6,41.35,True
22.7,40.65,True
27.4,41.45,False
23.0,41.15,True
24.2,40.25,False
25.2,34.65,False
25.0,38.95,False
23.0,39.55,True
12.8,19.55,False
15.2,17.05,False
16.9,26.55,True
18.6,17.15,False
10.8,20.95,True
33.2,17.85,False
25.6,29.75,False
26.4,40.95,True
20.3,39.65,True
2.5,37.05,False
26.6,40.25,False
10.7,34.35,False
23.7,35.55,False
25.2,41.35,True
23.9,22.45,True
40.5,21.35,False
40.7,41.05,True
29.8,31.25,True
45.2,22.35,True
16.3,20.35,False
25.6,24.95,True
24.4,16.45,True
25.9,34.05,True
6.100000000000001,25.75,True
25.8,42.35,True
7.600000000000001,21.25,True
33.6,17.15,False
34.0,21.85,False
22.6,39.35,True
16.3,18.05,False
40.0,20.65,False
22.7,40.95,False
25.2,40.65,True
24.3,42.55,True
24.5,29.15,False
48.2,29.45,False
21.7,41.95,False
47.1,28.15,False
37.5,16.55,True
48.7,38.05,True
25.4,41.25,True
22.8,38.35,False
34.8,28.65,True
11.9,21.05,True
23.9,39.75,False
20.0,21.75,True
15.0,24.85,False
33.1,18.65,False
25.0,42.35,False
24.3,39.05,True
37.2,34.55,False
30.4,17.15,False
39.3,12.850000000000001,False
47.8,40.95,False
22.1,39.25,False
24.2,40.65,True
36.7,18.55,True
17.1,17.65,False
24.9,40.45,False
20.4,30.85,False
25.4,41.65,True
38.9,20.35,True
25.5,36.05,False
25.0,42.35,True
26.7,41.05,True
36.9,34.05,False
44.7,37.95,False
25.2,14.350000000000001,True
24.4,41.25,True
25.5,40.35,False
48.2,42.25,False
9.8,22.05,True
16.9,15.75,False
24.4,41.15,True
6.5,24.45,True
24.7,40.95,False
8.100000000000001,22.55,True
27.9,37.95,False
23.9,40.75,True
25.0,40.25,False
23.7,40.15,True
42.4,20.65,False
10.0,41.55,True
26.1,40.25,True
32.3,38.55,True
14.9,19.05,False
21.0,21.85,True
25.2,27.45,True
10.9,21.25,False
26.3,38.35,True
24.4,38.85,True
23.7,41.35,True
25.2,39.35,False
2.1000000000000014,41.15,False
25.0,42.35,True
25.0,41.15,True
26.6,22.55,True
15.7,40.25,True
48.0,42.95,False
28.5,26.95,False
1.8000000000000007,33.25,False
12.7,16.95,True
26.6,27.85,False
26.6,40.75,False
23.1,40.15,True
26.9,41.65,False
23.8,40.95,True
25.6,32.05,False
22.9,29.75,False
12.3,19.95,True
31.0,29.95,False
25.1,41.25,True
39.7,20.15,False
25.0,42.35,True
19.2,35.95,False
26.7,16.65,False
2.1999999999999993,43.55,False
25.6,35.65,True
24.4,39.65,False
25.9,41.25,False
25.3,36.95,True
1.5,37.75,False
25.0,42.35,True
2.6999999999999993,39.35,False
26.6,40.55,False
27.0,39.85,True
19.3,17.15,False
8.5,18.95,False
25.3,40.95,True
38.8,19.05,True
26.5,40.75,True
27.3,34.65,False
26.5,40.65,True
34.7,27.65,False
40.1,37.65,True
27.0,22.35,False
22.9,41.05,False
9.7,36.95,False
24.0,32.75,False
23.6,41.45,False
12.3,19.45,False
39.4,20.85,True
33.0,16.45,False
29.0,15.75,False
23.9,39.55,True
40.8,39.25,False
13.4,18.55,True
38.6,20.65,False
35.4,33.75,False
25.0,42.35,True
23.5,41.45,False
48.7,40.65,False
24.5,27.05,True
14.5,16.25,True
26.2,40.75,False
22.6,30.25,True
32.6,16.05,True
42.2,39.25,True
25.0,42.35,True
22.0,38.65,False
22.5,40.65,False
26.7,41.05,True
23.5,41.15,True
25.0,40.35,False
30.1,26.05,True
24.2,41.35,True
7.800000000000001,21.35,True
26.7,15.350000000000001,False
47.6,30.95,True
3.5,28.15,False
31.5,12.850000000000001,False
23.4,39.85,False
2.5,40.15,True
1.5,40.05,False
37.8,17.55,False
21.5,28.25,False
12.7,19.25,True
19.9,38.65,False
34.0,17.85,True
18.0,17.25,True
28.0,38.55,False
23.7,32.55,False
2.1999999999999993,39.45,True
25.3,3.1499999999999986,False
23.9,40.65,True
24.6,43.45,False
17.4,37.95,False
25.9,41.25,True
32.4,26.35,True
19.3,29.55,False
25.3,40.45,False
24.5,41.05,False
25.0,39.85,False
15.1,24.55,True
33.2,18.15,False
41.6,22.65,False
26.2,40.15,False
24.2,40.65,False
48.7,39.95,False
43.5,26.05,False
8.399999999999999,22.35,True
36.1,16.95,False
26.7,41.05,True
48.0,40.95,False
26.4,41.75,False
25.5,42.25,True
23.4,41.15,True
24.6,40.55,True
33.9,33.45,True
29.1,17.05,True
25.1,20.75,True
23.9,36.55,True
25.2,41.35,True
38.7,20.15,False
38.5,39.25,False
25.0,42.35,False
22.5,41.25,True
32.6,42.85,False
42.5,23.25,False
19.0,15.75,False
21.2,20.95,False
25.3,39.95,True
37.6,40.95,False
24.9,39.75,True
25.0,42.35,True
23.3,40.85,False
38.6,19.55,True
25.7,39.45,True
27.9,40.05,False
23.2,41.25,True
47.8,36.95,False
23.9,40.25,False
2.3000000000000007,37.65,True
47.3,40.35,False
8.899999999999999,22.45,True
23.1,36.05,True
25.0,42.35,False
21.5,33.55,True
25.2,40.15,False
48.3,41.95,True
26.6,40.55,False
14.9,28.05,True
25.5,40.95,True
31.0,25.05,False
1.8000000000000007,27.95,False
23.6,38.45,False
2.1000000000000014,40.45,False
25.0,42.35,True
1.3999999999999986,39.45,False
42.5,20.05,True
38.4,18.45,False
18.3,16.55,False
19.4,38.05,False
37.8,18.05,True
19.8,21.75,False
23.4,34.25,False
23.8,31.65,False
18.2,15.05,False
42.9,27.05,True
25.0,40.75,True
33.4,22.45,False
22.4,37.15,True
24.5,40.15,True
23.6,41.55,True
23.9,39.65,True
25.1,41.15,False
27.2,16.55,True
26.4,41.15,True
39.0,39.65,True
17.3,16.75,False
38.1,29.15,False
24.4,41.25,True
24.4,40.55,False
31.9,18.05,False
39.2,17.95,True
6.899999999999999,23.75,False
29.4,27.25,False
48.4,39.15,True
15.9,39.65,True
24.8,31.65,True
19.8,14.450000000000003,False
25.8,39.35,False
25.0,42.35,False
26.4,40.75,False
4.5,25.95,False
12.6,20.85,False
27.0,17.25,False
29.5,36.45,True
28.9,36.35,False
17.1,15.45,False
2.8000000000000007,40.45,True
35.3,40.45,True
23.1,15.45,False
5.699999999999999,18.65,True
26.5,40.75,False
25.7,32.65,True
25.3,42.25,True
25.3,21.65,False
20.0,26.05,False
22.6,39.55,False
44.5,25.45,True
45.1,24.25,False
45.7,28.55,True
46.7,30.65,True
14.9,31.15,True
45.0,28.75,False
2.1999999999999993,40.55,False
24.4,40.65,True
25.0,42.15,True
24.5,37.15,False
24.6,38.95,False
8.5,23.15,True
41.9,21.65,True
17.6,38.05,False
25.5,41.25,True
21.0,31.15,True
23.1,41.15,True
27.0,41.85,True
33.4,17.05,True
17.8,39.75,False
5.0,26.95,False
46.7,28.55,False
5.0,25.55,False
25.0,42.35,True
40.7,21.95,True
22.8,16.95,False
37.8,20.75,False
19.1,23.85,True
24.2,39.75,True
23.0,39.55,True
40.0,20.55,False
23.7,41.75,True
26.0,33.25,False
25.8,40.55,True
29.1,36.05,False
22.8,40.65,True
25.1,40.55,True
14.8,39.45,True
47.1,41.15,True
38.0,24.55,False
33.3,28.35,True
11.7,26.65,True
16.9,18.45,False
1.3999999999999986,36.15,False
30.6,39.45,True
17.0,25.35,False
29.9,40.75,False
27.3,41.05,False
6.100000000000001,31.35,False
25.1,41.05,True
29.1,18.05,True
25.5,40.65,False
15.5,17.25,True
49.4,40.95,True
26.9,41.15,True
44.9,41.25,False
26.3,40.95,True
22.0,36.85,True
25.2,40.65,True
26.7,21.55,False
35.0,41.55,True
24.8,42.05,True
21.7,15.55,False
20.6,35.85,True
7.300000000000001,22.15,True
24.7,15.05,True
21.7,21.15,False
4.399999999999999,26.65,True
24.7,40.95,True
23.7,16.45,True
25.5,28.95,False
23.5,35.95,False
22.2,39.35,False
25.1,41.25,True
15.5,39.25,False
23.9,24.85,False
24.8,21.25,False
31.9,37.25,True
11.6,20.45,False
25.3,40.05,False
25.9,16.05,False
1.8000000000000007,37.15,False
44.6,24.15,True
18.6,42.35,False
24.7,40.65,True
25.4,32.75,False
26.6,30.85,False
26.1,41.75,True
26.0,40.15,True
11.7,39.05,False
27.5,39.65,False
13.1,39.15,True
9.3,35.05,False
14.3,19.15,False
26.3,38.85,False
20.5,29.05,False
25.2,41.15,True
27.0,40.55,True
23.7,40.15,True
18.1,27.15,True
24.5,40.55,True
33.1,23.25,True
39.8,20.15,True
13.0,18.95,True
46.0,24.55,True
23.2,38.15,True
24.8,40.15,False
22.6,40.05,False
25.8,16.95,False
23.0,41.85,False
24.5,35.85,False
24.0,40.65,True
26.7,41.25,True
25.6,40.65,True
19.5,16.15,False
23.8,40.95,True
1.8999999999999986,33.45,True
35.5,25.45,True
47.5,31.35,True
18.2,2.049999999999997,False
17.1,16.45,False
44.1,39.55,True
23.8,39.75,True
30.9,17.65,True
4.199999999999999,27.55,False
14.4,37.75,False
25.5,41.25,False
15.0,30.15,False
23.6,40.65,True
40.4,20.15,True
43.0,24.95,False
25.3,41.45,False
9.4,21.15,True
25.7,37.45,True
41.5,23.25,False
21.4,16.75,False
2.5,33.15,False
24.6,39.65,True
25.8,40.25,True
29.6,34.85,False
25.4,41.85,False
24.8,41.75,True
37.7,17.75,True
39.8,18.25,False
4.0,27.45,False
9.8,18.65,False
25.5,16.45,False
46.9,39.15,True
24.1,40.95,True
39.1,21.95,False
26.9,41.35,True
14.4,38.55,False
25.2,39.95,False
36.2,19.75,True
24.9,40.05,True
41.8,41.85,False
24.1,16.15,False
1.3000000000000007,37.95,False
25.0,42.35,True
33.1,40.15,True
23.7,41.15,True
17.1,17.15,False
30.1,16.35,True
32.7,35.75,True
26.1,23.45,False
23.6,41.35,True
24.7,40.15,True
47.7,40.65,False
48.1,37.15,False
10.2,19.95,True
25.0,40.35,True
1.8999999999999986,39.95,False
7.600000000000001,23.35,False
24.2,41.85,False
46.0,36.75,False
25.2,39.95,True
12.2,29.25,True
40.0,19.65,False
43.7,23.65,True
34.4,28.45,False
24.0,37.15,False
31.4,29.85,False
1.6999999999999993,37.95,False
23.9,41.25,False
26.3,38.75,True
30.9,15.45,True
25.0,34.95,False
24.7,40.25,True
25.0,42.35,True
41.3,22.35,False
34.8,39.15,True
21.5,16.95,False
45.3,25.55,True
24.0,40.45,True
41.7,24.05,False
25.0,42.35,False
15.3,18.75,True
46.5,28.65,True
27.1,20.35,False
25.5,40.25,False
25.5,40.95,True
24.4,37.45,False
36.0,29.15,False
24.0,40.75,True
3.1999999999999993,29.25,True
20.7,25.25,True
25.3,26.65,True
41.9,24.15,False
2.5,36.75,False
25.5,40.55,True
18.1,17.55,True
22.0,22.05,False
23.3,16.25,False
2.1999999999999993,38.75,False
1.8999999999999986,40.05,True
17.1,21.55,True
2.6999999999999993,29.95,False
44.8,42.15,False
42.4,24.95,False
39.1,19.25,False
15.0,29.95,False
30.8,15.45,False
23.7,40.05,False
26.9,40.95,False
23.9,30.25,True
40.4,30.95,False
16.2,15.649999999999999,True
2.3999999999999986,39.75,True
15.8,29.75,False
16.2,24.65,False
25.7,41.25,True
13.1,25.85,False
47.0,27.05,False
25.0,42.35,True
30.2,34.95,False
26.0,41.85,True
11.7,38.05,True
21.8,39.25,False
30.7,17.45,False
25.1,41.25,True
13.6,32.15,False
27.7,40.75,False
3.3000000000000007,28.55,False
25.0,42.35,True
26.8,39.95,True
28.9,33.85,False
24.9,40.95,True
31.2,16.75,False
24.2,40.65,False
48.0,39.55,True
41.5,22.05,False
20.9,41.25,True
23.9,35.35,True
44.2,24.55,True
23.9,40.95,True
23.9,37.05,True
22.2,39.05,False
47.2,41.45,True
10.1,41.45,False
23.4,40.45,True
25.0,42.35,False
48.0,36.25,True
48.0,44.05,True
26.3,38.75,True
41.9,35.15,False
32.0,30.35,False
48.2,38.55,False
46.0,27.45,False
39.4,20.75,True
24.5,41.45,True
11.7,16.05,False
45.6,25.55,False
24.7,40.45,False
25.5,40.55,True
41.0,20.55,False
19.8,40.15,False
23.0,40.05,True
23.2,16.25,True
6.5,24.95,False
25.3,39.75,False
47.9,32.15,False
24.2,40.95,True
19.2,28.35,True
28.3,28.35,True
11.7,19.35,False
17.1,42.65,True
28.8,41.45,False
26.4,41.45,False
26.7,30.45,False
25.0,39.05,False
1.8999999999999986,29.85,False
22.0,15.850000000000001,False
25.1,39.55,False
25.2,10.350000000000001,True
1.8999999999999986,38.55,False
16.0,30.85,True
27.0,40.85,True
23.5,15.55,False
23.1,40.15,True
22.7,35.55,True
26.7,38.05,True
1.3999999999999986,32.55,False
10.6,39.85,True
25.3,39.45,True
25.5,41.65,True
19.4,33.85,False
26.4,39.85,False
35.6,27.05,True
25.3,39.55,True
29.1,26.95,True
25.3,16.45,True
25.8,41.35,True
24.5,40.55,False
25.1,38.55,True
38.7,17.45,False
24.7,40.95,True
26.6,40.05,True
2.1999999999999993,31.35,True
23.9,41.35,True
23.4,42.25,True
29.8,39.05,False
17.8,40.25,False
25.9,40.45,True
2.1000000000000014,30.85,True
25.7,40.45,True
26.6,40.85,True
24.4,40.45,True
21.8,40.75,False
43.9,25.35,False
15.5,15.649999999999999,True
12.5,18.65,False
25.0,41.85,True
35.1,40.65,False
13.2,22.75,False
16.6,40.25,True
4.199999999999999,25.55,False
23.1,15.350000000000001,False
25.2,31.75,True
24.7,40.55,True
19.6,36.25,True
1.6000000000000014,40.05,False
26.6,39.65,True
36.2,26.35,True
25.3,15.75,False
42.4,23.75,False
23.8,40.25,True
29.0,35.45,True
25.0,42.35,True
11.6,25.55,False
23.4,40.75,True
25.0,41.65,True
39.4,20.05,False
33.8,17.85,False
25.9,21.15,True
14.0,40.95,False
10.6,18.55,True
25.0,42.35,True
38.8,21.35,False
18.1,41.25,False
40.0,22.05,False
25.6,39.05,True
24.8,41.25,True
37.0,24.25,False
15.1,24.05,False
23.9,41.35,False
14.1,18.65,False
2.3000000000000007,39.05,True
28.2,40.85,False
21.5,40.95,False
15.7,15.05,False
25.9,42.05,True
25.1,41.15,True
25.2,37.45,True
25.0,42.35,False
15.9,22.65,True
23.8,39.15,False
5.199999999999999,36.15,True
1.1000000000000014,38.35,False
16.3,17.75,False
18.5,30.85,False
48.3,43.95,True
18.2,15.149999999999999,False
25.3,40.05,True
47.3,34.25,False
25.0,42.35,True
23.4,40.35,False
29.1,40.75,True
19.7,25.25,False
12.4,32.95,False
25.6,42.35,True
25.0,42.35,True
10.7,20.75,False
24.3,33.35,True
9.5,20.85,False
25.6,32.25,True
24.1,34.25,False
25.4,41.15,True
41.3,21.25,True
23.7,41.55,False
35.1,25.45,True
15.2,31.65,False
37.4,34.95,False
23.9,40.85,True
39.1,18.75,False
22.1,38.45,False
24.7,40.45,True
25.2,41.65,False
24.0,39.45,True
16.3,42.65,True
12.3,20.45,True
47.9,37.95,False
48.4,43.85,False
15.5,18.15,False
42.6,21.05,True
24.7,40.05,False
15.6,17.85,False
12.8,19.15,False
40.5,20.85,False
23.6,38.45,True
25.3,34.55,True
25.6,34.25,True
24.5,40.75,True
22.6,38.35,False
17.4,40.65,False
7.399999999999999,5.25,False
23.3,40.65,False
33.7,18.05,False
13.6,30.55,False
10.9,19.65,False
39.9,19.95,False
25.0,14.049999999999997,False
25.0,42.35,False
24.3,31.95,True
24.2,40.05,False
25.3,22.15,True
28.8,14.049999999999997,False
41.8,24.15,False
25.7,40.75,True
24.7,37.85,True
25.9,38.35,False
21.8,15.95,False
17.1,33.25,False
24.8,40.65,True
24.7,16.05,False
17.4,29.55,True
25.0,42.15,True
1.6000000000000014,38.35,False
24.8,39.75,False
14.1,18.75,True
19.1,38.15,False
24.9,41.35,True
23.8,40.75,False
26.8,16.55,False
25.0,38.75,False
34.5,19.25,True
2.3000000000000007,39.55,False
13.2,20.05,True
17.3,37.75,False
8.8,31.65,True
3.3999999999999986,23.95,False
24.2,40.45,True
27.1,36.25,False
25.4,39.35,False
41.5,23.25,True
13.8,29.95,False
9.4,22.45,False
21.2,29.85,True
20.4,21.85,True
15.1,37.15,False
22.9,39.55,False
10.6,21.25,False
4.899999999999999,26.05,False
24.6,40.45,True
24.5,39.15,True
21.8,37.55,False
25.5,40.05,True
9.9,20.25,True
26.8,39.45,True
25.1,41.55,True
39.4,21.65,False
22.7,38.85,True
34.3,19.25,False
10.3,21.05,False
24.8,37.55,True
28.0,31.35,True
27.8,19.25,False
27.0,39.55,False
25.4,39.35,True
14.7,1.25,False
21.7,30.75,False
16.9,40.65,False
25.1,41.65,False
25.8,34.85,False
25.0,42.35,False
24.0,37.95,False
25.2,37.05,True
23.9,30.05,False
24.5,40.15,True
24.8,41.85,True
24.4,40.75,True
22.0,36.55,True
25.0,32.95,True
1.8999999999999986,41.15,True
14.5,18.15,True
10.9,42.75,False
24.2,38.15,False
21.7,15.95,True
25.7,28.35,True
38.8,40.85,False
13.1,35.95,True
24.9,41.15,True
3.6000000000000014,30.65,False
2.5,31.95,False
42.1,24.55,False
23.2,22.95,False
25.0,42.35,True
24.1,40.15,True
23.4,41.85,True
25.1,35.25,True
36.8,23.05,True
24.5,41.15,True
35.5,18.05,False
27.3,41.15,True
32.0,17.55,True
27.9,39.95,False
38.0,18.35,False
35.6,34.25,False
41.9,18.75,False
22.5,12.350000000000001,False
39.9,21.25,True
28.7,30.95,True
25.3,36.25,True
22.6,42.05,False
13.5,34.55,True
25.0,42.35,False
7.699999999999999,23.15,False
24.3,39.35,False
4.899999999999999,28.05,False
48.5,43.95,False
24.5,40.95,False
48.2,31.75,False
24.8,41.95,False
27.3,28.05,False
12.4,18.25,True
9.8,40.75,False
34.6,33.75,True
27.2,27.25,False
42.4,27.95,False
28.6,35.25,True
26.3,40.95,True
27.7,41.35,True
25.2,41.25,True
22.0,35.15,False
5.300000000000001,27.05,False
15.5,16.15,True
38.4,37.45,False
26.6,40.65,True
12.2,20.55,False
28.8,28.75,False
25.6,40.15,True
1.8999999999999986,41.85,False
17.9,41.35,True
2.1999999999999993,34.45,False
24.7,16.35,True
24.6,20.35,False
47.5,42.25,True
24.6,41.15,True
23.1,40.75,False
42.8,42.85,False
42.4,24.15,True
22.3,40.75,False
40.3,17.85,False
16.2,33.75,True
24.4,39.75,True
30.5,18.05,False
25.7,17.05,True
15.7,38.65,False
17.2,18.05,True
24.2,12.649999999999999,False
20.1,32.15,True
25.6,27.95,False
26.1,39.75,True
24.6,40.45,True
25.6,34.95,True
24.8,36.95,False
27.1,22.55,False
25.8,39.75,False
23.6,23.85,True
15.4,29.25,False
2.6999999999999993,42.15,True
27.7,24.75,True
35.1,32.05,False
23.2,38.65,False
26.3,40.05,True
26.6,41.15,False
23.2,40.55,False
3.8999999999999986,29.55,False
28.6,17.25,False
25.2,38.95,False
7.600000000000001,34.05,False
14.1,16.95,True
25.4,16.65,False
24.7,39.15,True
24.8,30.05,True
16.9,26.75,True
23.7,40.95,True
21.2,39.75,False
23.2,41.25,False
26.9,40.65,False
28.8,36.95,False
25.1,39.15,False
18.4,40.85,True
24.7,41.35,True
23.0,40.25,False
34.3,17.55,False
20.5,20.75,False
49.1,42.55,False
23.3,17.45,False
27.0,39.85,True
24.5,40.25,True
31.5,33.15,True
25.0,42.35,False
24.4,21.25,True
25.6,38.85,True
30.2,29.75,True
13.0,22.45,False
7.800000000000001,22.65,False
24.3,41.35,True
23.0,22.35,False
25.8,39.05,False
48.0,41.05,False
25.9,42.15,False
47.8,42.35,False
37.3,17.15,False
21.5,31.65,False
26.6,39.55,False
23.7,41.15,False
29.0,40.65,True
24.9,40.65,True
18.1,22.85,True
25.2,41.75,True
24.7,41.55,False
16.9,16.05,False
30.8,33.45,False
26.8,31.25,True
36.1,18.75,True
17.3,16.45,False
2.8999999999999986,40.15,True
2.0,36.15,False
22.0,39.85,False
28.1,32.95,False
25.3,40.25,True
24.7,42.65,True
25.0,40.15,True
25.2,41.35,True
5.300000000000001,26.75,False
23.6,30.05,False
26.3,40.35,True
24.2,39.15,False
25.3,40.15,False
23.8,33.55,True
25.0,40.05,True
30.6,16.55,False
48.1,43.05,False
25.8,27.45,False
31.3,17.85,True
10.5,37.25,False
20.3,38.15,False
24.1,40.35,True
45.3,25.05,False
23.9,40.45,True
28.5,16.55,True
1.3999999999999986,42.85,False
29.0,16.55,False
36.9,40.95,False
26.4,40.35,False
17.6,17.55,False
25.5,38.75,False
24.3,41.95,True
22.8,38.85,False
36.0,25.95,False
25.0,42.35,True
21.8,40.25,True
11.0,20.15,True
25.3,15.95,False
24.7,40.75,True
47.3,41.45,False
9.8,41.35,True
25.5,39.65,True
25.0,42.35,False
25.1,16.35,False
25.8,40.05,True
25.3,41.45,True
24.3,39.75,True
1.5,31.25,False
47.5,30.95,True
12.8,20.45,False
40.3,21.65,False
19.1,39.05,False
8.899999999999999,38.85,False
25.9,41.15,True
47.1,30.25,True
47.8,41.75,False
25.6,29.25,True
10.2,17.75,False
34.5,17.25,False
28.8,39.65,False
14.1,19.95,True
13.3,40.95,False
34.3,15.45,False
31.7,17.45,False
32.5,25.45,False
24.5,33.75,True
22.5,39.55,True
22.1,27.75,True
41.5,24.55,True
24.6,39.95,False
24.9,41.15,True
26.6,39.95,True
19.0,18.55,False
12.2,20.85,True
14.1,39.75,False
13.7,40.15,False
25.3,36.85,True
44.8,23.45,False
2.5,41.25,False
40.6,35.45,False
47.3,38.35,False
25.0,42.35,True
39.9,19.85,False
24.5,23.75,False
32.3,17.75,False
33.8,17.65,True
8.3,21.75,False
41.0,18.15,False
31.5,17.05,True
45.2,41.75,False
18.2,17.55,True
1.8999999999999986,40.65,False
25.7,36.35,False
2.0,38.85,True
38.8,21.25,False
15.4,14.450000000000003,False
15.5,16.75,False
24.5,40.75,False
33.6,15.45,False
1.8999999999999986,39.15,True
25.3,28.75,False
9.3,17.25,False
27.0,14.450000000000003,True
16.7,35.85,False
27.9,39.65,False
25.1,40.25,True
23.8,41.15,True
25.3,41.65,True
23.8,39.85,False
12.8,24.95,False
43.2,25.35,False
21.2,32.95,False
12.0,36.45,False
24.4,39.85,True
24.7,22.35,True
26.9,30.25,False
23.6,38.15,True
32.0,18.15,True
22.9,40.75,True
18.0,41.25,False
30.1,26.15,True
27.9,41.65,False
26.3,31.35,True
12.8,28.25,True
26.6,40.75,False
47.8,35.55,True
23.7,40.25,True
23.2,3.049999999999997,False
25.0,42.35,True
13.0,19.75,True
15.2,17.55,False
24.2,32.35,False
20.9,30.55,False
40.7,22.95,True
23.5,40.75,False
9.6,34.25,False
20.1,38.75,False
27.9,16.05,False
24.6,41.85,True
25.1,41.15,True
44.0,26.15,True
45.2,27.55,True
25.0,42.35,True
48.0,40.45,True
24.2,25.55,False
37.0,18.15,True
10.3,18.15,False
47.5,43.95,True
24.0,41.75,True
23.8,40.75,True
26.4,40.35,False
24.8,41.25,False
31.3,17.35,False
33.5,30.05,False
9.8,36.45,True
23.7,40.45,False
27.4,31.65,False
24.3,14.649999999999999,False
14.5,25.65,False
16.8,18.35,False
25.0,42.35,True
25.0,40.35,True
19.4,12.25,False
25.0,42.35,True
48.4,37.85,True
36.3,16.15,False
25.6,40.55,True
23.7,39.65,True
42.6,21.25,True
11.7,18.25,True
25.2,31.65,False
26.0,41.75,True
24.7,40.25,False
5.5,25.35,False
32.9,27.45,False
19.9,16.65,False
34.4,31.55,False
30.4,41.65,False
6.800000000000001,22.35,False
12.0,29.55,False
32.8,26.85,False
19.2,34.05,False
23.3,41.35,True
25.0,32.35,False
25.8,35.45,False
44.5,25.45,True
30.2,38.65,True
34.5,34.75,False
15.2,38.75,True
25.6,41.35,False
8.5,21.65,False
15.1,40.25,True
27.8,39.65,False
23.5,40.45,False
25.0,42.35,False
17.8,17.65,True
24.9,37.55,True
24.8,41.15,True
8.7,35.95,True
27.2,41.25,True
26.1,37.85,True
25.2,40.35,True
31.7,22.85,False
25.8,36.95,False
13.1,29.65,True
9.5,41.75,True
24.8,41.65,True
4.199999999999999,27.45,True
12.8,16.25,False
46.7,29.05,False
19.7,22.45,False
25.3,39.15,True
42.9,24.05,True
44.2,25.55,False
28.3,35.35,False
24.0,42.15,True
29.5,35.45,False
26.0,40.95,False
23.1,16.45,False
26.9,34.25,True
39.8,20.65,True
17.2,27.25,True
26.1,39.65,False
25.0,42.35,True
23.4,41.65,False
25.4,39.35,False
48.1,35.55,False
25.2,42.15,True
44.9,25.75,True
23.5,14.450000000000003,False
24.4,39.65,True
26.1,40.95,True
25.1,28.45,False
16.7,18.55,False
25.5,38.55,True
27.0,40.15,True
26.6,40.65,True
25.9,39.95,False
19.0,40.05,True
14.0,36.05,False
25.7,40.45,True
19.9,37.35,True
30.7,36.55,False
7.5,40.95,True
22.0,40.85,True
23.9,39.25,False
48.0,42.55,True
24.5,40.55,True
22.5,33.15,True
2.8000000000000007,37.15,False
15.8,26.45,True
26.1,40.95,True
24.1,40.85,True
25.9,40.95,True
25.0,42.35,True
38.6,26.05,False
33.4,29.95,True
24.2,42.25,False
39.9,21.35,False
24.5,31.15,True
23.8,40.45,True
24.8,33.45,True
25.5,41.15,True
31.2,16.25,False
20.5,13.25,False
21.1,26.95,False
37.3,18.95,False
21.8,39.65,True
14.3,17.35,True
27.5,40.55,False
24.3,40.45,True
26.1,36.75,False
29.1,14.850000000000001,False
38.7,44.65,False
38.8,19.85,False
32.5,18.05,False
25.0,42.35,False
39.7,15.45,True
30.2,36.15,False
27.9,36.45,False
27.3,40.55,False
13.7,25.25,False
38.0,19.15,True
24.8,40.75,False
24.8,40.85,True
1.8000000000000007,38.55,False
25.9,40.45,False
25.2,38.65,True
22.1,41.65,True
44.7,26.05,False
35.8,28.25,True
17.2,40.85,False
40.5,41.65,False
22.9,15.05,False
25.0,42.35,True
9.5,33.85,False
9.9,38.85,False
36.4,38.15,False
26.1,41.75,False
25.0,42.35,False
25.5,40.25,False
23.0,41.15,False
26.8,41.15,False
24.8,37.15,True
5.100000000000001,23.75,False
24.2,40.05,False
23.2,39.55,False
48.5,41.25,False
20.6,24.15,True
38.6,19.25,True
25.0,42.35,False
10.6,19.65,True
20.4,17.05,False
24.1,39.85,True
23.9,41.75,False
47.6,35.65,False
20.3,21.65,False
18.2,14.149999999999999,False
37.0,19.35,False
15.3,39.55,False
3.1999999999999993,29.15,False
25.4,41.35,True
24.6,21.15,True
38.0,25.05,False
8.3,18.45,False
24.4,33.75,True
15.3,14.549999999999997,True
15.8,39.15,True
40.0,21.65,True
31.8,23.45,True
48.4,38.05,True
24.1,34.55,True
25.0,42.35,False
25.0,40.25,False
15.1,15.45,False
39.2,42.55,True
15.4,17.15,False
8.399999999999999,14.549999999999997,False
19.6,15.95,True
47.6,38.85,False
18.3,33.75,True
20.0,35.35,True
4.0,26.85,True
23.8,41.95,True
12.8,17.55,False
23.7,16.25,False
23.1,37.15,False
2.1999999999999993,36.55,False
26.1,41.65,True
